,Early_Par_4_Scoring_Average_RANK THIS WEEK,Early_Par_4_Scoring_Average_RANK LAST WEEK,Early_Par_4_Scoring_Average_PLAYER NAME,Early_Par_4_Scoring_Average_ROUNDS,Early_Par_4_Scoring_Average_AVG,Early_Par_4_Scoring_Average_TOTAL STROKES,Early_Par_4_Scoring_Average_TOTAL HOLES
0,T1,T1,Padraig Harrington,64,3.96,1086,274
1,T1,T1,Freddie Jacobson,70,3.96,1192,301
2,T3,T3,Jeff Overton,60,3.97,1196,301
3,T3,T3,Tiger Woods,63,3.97,774,195
4,5,5,Scott Verplank,82,3.98,1470,369
5,T6,T6,Alex Cejka,80,3.99,1866,468
6,T6,T6,Chris Riley,59,3.99,1133,284
7,T6,T6,Justin Rose,63,3.99,1125,282
8,T6,T6,Jay Williamson,50,3.99,1146,287
9,T10,T10,Cliff Kresge,107,4.0,2402,601
10,T10,T10,Matt Kuchar,85,4.0,1909,477
11,T10,T10,Vijay Singh,102,4.0,1891,473
12,T10,T10,Heath Slocum,101,4.0,2066,517
13,T10,T10,Brandt Snedeker,105,4.0,2143,536
14,T10,T10,Bo Van Pelt,104,4.0,2433,608
15,T16,T16,Tim Clark,66,4.01,1142,285
16,T16,T16,Brian Davis,101,4.01,2506,625
17,T16,T16,Brian Gay,107,4.01,2262,564
18,T16,T16,Mathias Grönberg,95,4.01,2222,554
19,T16,T16,Hunter Mahan,91,4.01,1988,496
20,T16,T16,Sean O'Hair,98,4.01,1979,494
21,T16,T16,Geoff Ogilvy,84,4.01,1532,382
22,T16,T16,Charlie Wi,90,4.01,1714,427
23,T24,T24,Stephen Ames,81,4.02,1483,369
24,T24,T24,Briny Baird,115,4.02,2531,629
25,T24,T24,Bart Bryant,87,4.02,1782,443
26,T24,T24,K.J. Choi,87,4.02,1382,344
27,T24,T24,Bob Heintz,85,4.02,1878,467
28,T24,T24,Justin Leonard,95,4.02,2213,550
29,T24,T24,Jarrod Lyle,77,4.02,1942,483
30,T24,T24,Rocco Mediate,72,4.02,1823,453
31,T24,T24,Michael Sim,52,4.02,1028,256
32,T24,T24,Steve Stricker,81,4.02,1504,374
33,T24,T24,Bob Tway,103,4.02,2371,590
34,T35,T35,Stewart Cink,91,4.03,1782,442
35,T35,T35,Chris Couch,76,4.03,1439,357
36,T35,T35,Marco Dawson,73,4.03,1853,460
37,T35,T35,Luke Donald,69,4.03,1527,379
38,T35,T35,Jim Furyk,84,4.03,1414,351
39,T35,T35,Ted Purdy,102,4.03,2356,584
40,T35,T35,Rory Sabbatini,81,4.03,1657,411
41,T35,T35,Chris Stroud,66,4.03,1388,344
42,T35,T35,Boo Weekley,101,4.03,2319,576
43,T44,T44,Stuart Appleby,74,4.04,1282,317
44,T44,T44,Tommy Armour III,81,4.04,1762,436
45,T44,T44,Ryan Armour,107,4.04,2263,560
46,T44,T44,Craig Bowden,78,4.04,1977,489
47,T44,T44,D.J. Brigman,67,4.04,1546,383
48,T44,T44,Daniel Chopra,106,4.04,2306,571
49,T44,T44,Ken Duke,112,4.04,2672,661
50,T44,T44,Lucas Glover,98,4.04,2013,498
51,T44,T44,Bill Haas,93,4.04,1983,491
52,T44,T44,Tim Herron,98,4.04,2643,654
53,T44,T44,Kent Jones,97,4.04,2244,556
54,T44,T44,Anthony Kim,93,4.04,2169,537
55,T44,T44,Craig Lile,77,4.04,1712,424
56,T44,T44,Ryan Moore,92,4.04,2155,533
57,T44,T44,Jesper Parnevik,88,4.04,1957,485
58,T44,T44,Tim Petrovic,106,4.04,2373,587
59,T44,T44,Tag Ridings,52,4.04,1188,294
60,T44,T44,Camilo Villegas,82,4.04,1801,446
61,T44,T44,Charles Warren,101,4.04,2308,571
62,T63,T63,Woody Austin,95,4.05,2314,571
63,T63,T63,Craig Barlow,52,4.05,1311,324
64,T63,T63,Michael Boyd,61,4.05,1307,323
65,T63,T63,Jonathan Byrd,73,4.05,1596,394
66,T63,T63,Brendon de Jonge,76,4.05,1433,354
67,T63,T63,Ryuji Imada,104,4.05,2164,534
68,T63,T63,Zach Johnson,76,4.05,1646,406
69,T63,T63,Craig Kanada,109,4.05,2298,567
70,T63,T63,Doug LaBelle II,104,4.05,2638,652
71,T63,T63,Stephen Leaney,82,4.05,1869,462
72,T63,T63,Peter Lonard,85,4.05,1833,453
73,T63,T63,Steve Lowery,74,4.05,1635,404
74,T63,T63,Will MacKenzie,100,4.05,2289,565
75,T63,T63,Jeff Maggert,79,4.05,1790,442
76,T63,T63,John Merrick,92,4.05,2206,545
77,T63,T63,Corey Pavin,81,4.05,1997,493
78,T63,T63,Kenny Perry,83,4.05,1779,439
79,T63,T63,John Rollins,102,4.05,2538,626
80,T63,T63,David Toms,80,4.05,1757,434
81,T63,T63,Kirk Triplett,77,4.05,1784,440
82,T63,T63,Johnson Wagner,97,4.05,2072,512
83,T84,T84,Steve Allan,63,4.06,1391,343
84,T84,T84,Mark Calcavecchia,93,4.06,2138,526
85,T84,T84,Robert Garrigus,95,4.06,2226,548
86,T84,T84,Mathew Goggin,97,4.06,2061,508
87,T84,T84,Jeff Gove,103,4.06,2170,535
88,T84,T84,Scott Gutschewski,67,4.06,1717,423
89,T84,T84,Jerry Kelly,101,4.06,2148,529
90,T84,T84,Frank Lickliter II,95,4.06,2328,574
91,T84,T84,Steve Marino,106,4.06,2111,520
92,T84,T84,Arron Oberholser,69,4.06,1490,367
93,T84,T84,Rod Pampling,92,4.06,1988,490
94,T84,T84,Pat Perez,84,4.06,1690,416
95,T84,T84,Mark Wilson,87,4.06,1947,479
96,T97,T97,Rich Barcelo,80,4.07,1870,459
97,T97,T97,Brian Bateman,55,4.07,1338,329
98,T97,T97,Cameron Beckman,96,4.07,2222,546
99,T97,T97,Tom Byrum,50,4.07,1132,278
100,T97,T97,José Coceres,50,4.07,1010,248
101,T97,T97,Gavin Coles,87,4.07,2130,523
102,T97,T97,Glen Day,85,4.07,1920,472
103,T97,T97,Ernie Els,59,4.07,1128,277
104,T97,T97,Bob Estes,88,4.07,2180,535
105,T97,T97,J.P. Hayes,89,4.07,1984,488
106,T97,T97,J.J. Henry,86,4.07,2154,529
107,T97,T97,J.B. Holmes,71,4.07,1548,380
108,T97,T97,John Mallinger,96,4.07,2340,575
109,T97,T97,Daisuke Maruyama,86,4.07,2143,527
110,T97,T97,George McNeill,95,4.07,2258,555
111,T97,T97,Joe Ogilvie,102,4.07,2348,577
112,T97,T97,Tom Pernice Jr.,104,4.07,2143,527
113,T97,T97,Carl Pettersson,111,4.07,2318,569
114,T97,T97,Dicky Pride,71,4.07,1702,418
115,T97,T97,Kevin Stadler,95,4.07,2358,580
116,T97,T97,Paul Stankowski,52,4.07,1165,286
117,T97,T97,Darron Stiles,65,4.07,1514,372
118,T97,T97,Vaughn Taylor,91,4.07,2045,503
119,T97,T97,Jaco Van Zyl,51,4.07,981,241
120,T97,T97,Nick Watney,87,4.07,1930,474
121,T97,T97,Mike Weir,82,4.07,1809,444
122,T97,T97,Steve Wheatcroft,73,4.07,1568,385
123,T124,T124,Robert Allenby,90,4.08,1843,452
124,T124,T124,Rich Beem,89,4.08,1948,477
125,T124,T124,Jason Bohn,57,4.08,1204,295
126,T124,T124,David Branshaw,83,4.08,1886,462
127,T124,T124,Mark Brooks,53,4.08,1231,302
128,T124,T124,Joe Durant,88,4.08,2173,533
129,T124,T124,Robert Gamez,88,4.08,2107,517
130,T124,T124,Jason Gore,86,4.08,1763,432
131,T124,T124,Trevor Immelman,74,4.08,1359,333
132,T124,T124,Troy Matteson,87,4.08,1947,477
133,T124,T124,Billy Mayfair,98,4.08,2094,513
134,T124,T124,Phil Mickelson,73,4.08,1335,327
135,T124,T124,Kevin Na,84,4.08,1859,456
136,T124,T124,Ryan Palmer,91,4.08,2082,510
137,T124,T124,Jeff Quinney,95,4.08,2321,569
138,T124,T124,Adam Scott,69,4.08,1256,308
139,T124,T124,Dean Wilson,92,4.08,2357,578
140,T141,T141,Michael Allen,74,4.09,1732,423
141,T141,T141,Chris DiMarco,79,4.09,1752,428
142,T141,T141,Harrison Frazar,88,4.09,1984,485
143,T141,T141,Paul Goydos,60,4.09,1428,349
144,T141,T141,Nathan Green,103,4.09,2249,550
145,T141,T141,Matt Hendrix,63,4.09,1471,360
146,T141,T141,Charley Hoffman,97,4.09,2058,503
147,T141,T141,Tripp Isenhour,86,4.09,1850,452
148,T141,T141,Richard Johnson,93,4.09,2462,602
149,T141,T141,Shigeki Maruyama,84,4.09,1761,431
150,T141,T141,Parker McLachlin,83,4.09,1937,474
151,T141,T141,Shaun Micheel,91,4.09,1982,485
152,T141,T141,Ian Poulter,63,4.09,1445,353
153,T141,T141,Michael Putnam,96,4.09,2101,514
154,T141,T141,Kyle Reifers,71,4.09,1708,418
155,T141,T141,Kevin Sutherland,85,4.09,1871,458
156,T141,T141,Duffy Waldorf,69,4.09,1369,335
157,T158,T158,Chad Campbell,96,4.1,2067,504
158,T158,T158,Bubba Dickerson,51,4.1,1098,268
159,T158,T158,Fred Funk,65,4.1,1607,392
160,T158,T158,Sergio Garcia,68,4.1,1227,299
161,T158,T158,Lee Janzen,66,4.1,1427,348
162,T158,T158,Tom Lehman,62,4.1,1408,343
163,T158,T158,Nick O'Hern,72,4.1,1485,362
164,T158,T158,Jason Schultz,63,4.1,1397,341
165,T158,T158,John Senden,97,4.1,2364,577
166,T158,T158,Chris Tidland,59,4.1,1215,296
167,T158,T158,D.J. Trahan,99,4.1,2330,568
168,T158,T158,Bubba Watson,80,4.1,1608,392
169,T158,T158,Brett Wetterich,88,4.1,2093,511
170,T171,T171,Andrew Buckle,77,4.11,1585,386
171,T171,T171,Jason Dufner,100,4.11,2292,557
172,T171,T171,Steve Flesch,100,4.11,2472,602
173,T171,T171,Paul Gow,70,4.11,1780,433
174,T171,T171,Mark Hensby,81,4.11,1890,460
175,T171,T171,Greg Owen,81,4.11,1891,460
176,T177,T177,Billy Andrade,88,4.12,1893,460
177,T177,T177,Aaron Baddeley,83,4.12,1507,366
178,T177,T177,Charles Howell III,89,4.12,2073,503
179,T180,T180,Eric Axley,107,4.13,2459,595
180,T180,T180,Jeff Brehaut,59,4.13,1144,277
181,T180,T180,Steve Elkington,87,4.13,1960,475
182,T180,T180,Anders Hansen,55,4.13,1240,300
183,T180,T180,Joey Sindelar,75,4.13,1768,428
184,T185,T185,Ben Curtis,80,4.14,2215,535
185,T185,T185,Bryce Molder,56,4.14,1367,330
186,T187,T187,Tom Johnson,74,4.15,1799,434
187,T187,T187,Davis Love III,66,4.15,1420,342
188,T187,T187,Brett Quigley,79,4.15,1826,440
189,T187,T187,Jeff Sluman,60,4.15,1560,376
190,T187,T187,Henrik Stenson,52,4.15,999,241
191,T192,T192,John Daly,59,4.16,1365,328
192,T192,T192,Jim Rutledge,59,4.16,1330,320
193,194,194,Retief Goosen,50,4.19,1162,277
194,195,195,José María Olazábal,52,4.2,1225,292
195,196,196,Todd Hamilton,76,4.21,1849,439
