,Driving_Pct._300-320_Measured_RANK THIS WEEK,Driving_Pct._300-320_Measured_RANK LAST WEEK,Driving_Pct._300-320_Measured_PLAYER NAME,Driving_Pct._300-320_Measured_ROUNDS,Driving_Pct._300-320_Measured_%,Driving_Pct._300-320_Measured_TOTAL DRIVES FOR 300-320,Driving_Pct._300-320_Measured_TOTAL DRVS - OVERALL,Driving_Pct._300-320_Measured_RELATIVE TO PAR
0,1,1,Brett Wetterich,54,38.89,42,108,3.98
1,2,2,Charles Warren,64,38.39,43,112,3.23
2,3,3,Davis Love III,79,37.67,55,146,3.4
3,4,4,John Daly,63,37.25,38,102,3.63
4,5,5,Rory McIlroy,54,36.36,32,88,3.84
5,6,6,Bubba Watson,77,36.0,54,150,3.83
6,7,7,Dustin Johnson,83,35.71,50,140,3.84
7,8,8,Aaron Baddeley,94,34.24,63,184,4.14
8,9,9,Cameron Percy,73,34.09,45,132,3.67
9,10,10,Troy Matteson,84,33.33,56,168,3.86
10,11,11,Alex Prugh,88,33.14,57,172,3.67
11,12,12,Charley Hoffman,85,33.13,55,166,3.8
12,13,13,Phil Mickelson,76,32.81,42,128,4.24
13,14,14,Graham DeLaet,88,31.71,52,164,3.46
14,15,15,Jarrod Lyle,54,31.52,29,92,3.52
15,16,16,J.B. Holmes,100,31.25,60,192,3.85
16,17,17,Ángel Cabrera,64,31.13,33,106,3.55
17,18,18,Adam Scott,70,31.03,36,116,3.58
18,19,19,Robert Garrigus,71,30.77,40,130,3.43
19,20,20,Andres Romero,73,30.14,44,146,3.61
20,21,21,Jimmy Walker,82,30.13,47,156,3.98
21,22,22,D.J. Trahan,92,29.89,55,184,3.75
22,23,23,Roger Tambellini,77,29.71,41,138,3.34
23,24,24,Greg Owen,69,28.99,40,138,3.63
24,25,25,Jason Day,82,28.85,45,156,3.69
25,26,26,Charles Howell III,103,28.79,57,198,3.93
26,27,27,Nick Watney,91,28.29,43,152,3.91
27,28,28,Kevin Stadler,86,28.21,44,156,3.57
28,29,29,Scott Piercy,88,27.84,49,176,3.63
29,30,30,David Lutterus,69,27.78,35,126,3.54
30,31,31,James Driscoll,78,27.56,43,156,3.65
31,32,32,George McNeill,79,27.27,42,154,3.55
32,33,33,Martin Laird,91,26.97,48,178,3.38
33,34,34,Michael Letzig,84,26.79,45,168,3.27
34,35,35,Derek Lamely,81,26.71,39,146,3.82
35,36,36,Rickie Fowler,98,26.6,50,188,3.8
36,37,37,Bill Haas,87,26.54,43,162,3.63
37,38,38,Mathias Grönberg,61,26.42,28,106,2.86
38,39,39,Josh Teater,101,26.26,52,198,3.48
39,40,40,J.J. Henry,92,26.22,43,164,3.7
40,T41,T41,Paul Casey,64,26.04,25,96,3.96
41,T41,T41,Bo Van Pelt,104,26.04,50,192,3.6
42,43,43,Matt Every,60,25.86,30,116,3.33
43,44,44,Brenden Pappas,66,25.81,32,124,3.72
44,45,45,John Merrick,109,25.76,51,198,3.47
45,46,46,Ryan Palmer,84,25.61,42,164,4.05
46,47,47,Steve Marino,81,25.36,35,138,3.94
47,48,48,John Senden,103,25.26,48,190,3.27
48,T49,T49,Sergio Garcia,58,25.0,20,80,4.1
49,T49,T49,Andrew McLardy,52,25.0,24,96,3.5
50,T49,T49,Jeev Milkha Singh,59,25.0,26,104,3.19
51,52,52,Tom Gillis,97,24.74,48,194,3.27
52,53,53,David Duval,71,24.59,30,122,3.73
53,54,54,Stewart Cink,84,24.29,34,140,3.62
54,55,55,John Rollins,81,24.03,37,154,3.08
55,56,56,Ted Purdy,86,23.78,39,164,3.72
56,57,57,Chris Wilson,65,23.73,28,118,2.93
57,58,58,Henrik Bjornstad,72,23.48,31,132,3.23
58,59,59,Vijay Singh,75,23.44,30,128,3.3
59,60,60,Lucas Glover,75,23.39,29,124,3.34
60,61,61,Martin Flores,75,23.24,33,142,3.3
61,62,62,Blake Adams,84,23.17,38,164,3.45
62,63,63,Boo Weekley,88,23.13,37,160,3.27
63,64,64,Brendon de Jonge,114,23.04,47,204,3.79
64,65,65,Will MacKenzie,72,22.92,33,144,3.18
65,66,66,Bob Estes,79,22.73,35,154,3.51
66,T67,T67,Bill Lunde,79,22.67,34,150,3.29
67,T67,T67,Kevin Sutherland,86,22.67,39,172,3.18
68,69,69,Stuart Appleby,101,22.63,43,190,3.35
69,70,70,Chris Tidland,77,22.6,33,146,3.09
70,T71,T71,Justin Bolli,55,22.45,22,98,3.27
71,T71,T71,Garth Mulroy,53,22.45,22,98,3.18
72,73,73,Daniel Chopra,74,22.3,33,148,3.36
73,T74,T74,Jeff Overton,89,22.22,36,162,3.86
74,T74,T74,Rory Sabbatini,79,22.22,32,144,3.22
75,76,76,Chris Couch,66,21.97,29,132,3.41
76,77,77,Padraig Harrington,57,21.88,21,96,4.14
77,78,78,Chris Stroud,90,21.79,34,156,3.0
78,79,79,Pat Perez,90,21.67,39,180,3.44
79,80,80,Kenny Perry,69,21.55,25,116,3.24
80,81,81,Tim Herron,79,21.23,31,146,3.16
81,82,82,Scott McCarron,90,21.11,38,180,3.21
82,83,83,Joe Ogilvie,99,20.97,39,186,3.18
83,84,84,Matt Bettencourt,91,20.89,33,158,3.82
84,85,85,Shaun Micheel,70,20.69,24,116,3.67
85,86,86,Cliff Kresge,50,20.65,19,92,3.53
86,T87,T87,Jonathan Byrd,85,20.59,35,170,2.83
87,T87,T87,Steve Elkington,74,20.59,28,136,3.68
88,89,89,Cameron Tringale,55,20.41,20,98,2.85
89,90,90,Retief Goosen,75,20.34,24,118,4.08
90,91,91,Hunter Mahan,85,20.27,30,148,3.57
91,T92,T92,Troy Merritt,86,20.24,34,168,3.47
92,T92,T92,Nicholas Thompson,88,20.24,34,168,3.12
93,94,94,Matt Jones,89,20.22,36,178,3.72
94,T95,T95,Sean O'Hair,84,20.0,28,140,3.25
95,T95,T95,Camilo Villegas,78,20.0,24,120,3.25
96,97,97,Mathew Goggin,85,19.88,33,166,3.3
97,98,98,Marc Leishman,87,19.62,31,158,3.45
98,99,99,Jeff Gove,57,19.61,20,102,2.55
99,100,100,Kris Blanks,91,19.28,32,166,2.91
100,T101,T101,Ricky Barnes,103,19.23,35,182,3.4
101,T101,T101,Vance Veazey,58,19.23,20,104,3.25
102,103,103,Kevin Streelman,90,19.19,33,172,3.3
103,104,104,Trevor Immelman,55,18.89,17,90,3.65
104,105,105,Ryan Moore,80,18.84,26,138,3.73
105,106,106,Roland Thatcher,72,18.75,27,144,3.15
106,107,107,Freddie Jacobson,83,18.67,31,166,3.58
107,108,108,Vaughn Taylor,87,18.39,32,174,3.22
108,109,109,Jay Williamson,76,18.38,25,136,3.04
109,110,110,Ernie Els,72,18.33,22,120,3.55
110,111,111,Joe Durant,67,18.03,22,122,3.09
111,112,112,Billy Mayfair,78,17.86,25,140,2.56
112,113,113,Michael Bradley,77,17.81,26,146,2.77
113,114,114,Michael Sim,64,17.8,21,118,3.71
114,115,115,Steve Wheatcroft,74,17.74,22,124,3.18
115,116,116,Charlie Wi,95,17.37,33,190,3.3
116,117,117,Brian Stuard,81,17.33,26,150,2.96
117,118,118,Geoff Ogilvy,62,17.31,18,104,3.28
118,119,119,Rich Barcelo,70,16.94,21,124,3.52
119,120,120,James Nitties,92,16.86,29,172,2.9
120,121,121,Webb Simpson,98,16.84,33,196,3.27
121,T122,T122,J.P. Hayes,79,16.67,25,150,3.36
122,T122,T122,Paul Stankowski,62,16.67,18,108,3.06
123,T122,T122,Johnson Wagner,85,16.67,27,162,2.59
124,T122,T122,Y.E. Yang,72,16.67,20,120,3.6
125,126,126,Carl Pettersson,99,16.48,30,182,3.7
126,127,127,Cameron Beckman,68,16.41,21,128,3.0
127,128,128,Lee Janzen,77,16.23,25,154,2.96
128,129,129,K.J. Choi,82,16.18,22,136,2.91
129,130,130,Robert Allenby,76,16.13,20,124,2.7
130,131,131,Steve Lowery,67,15.87,20,126,3.0
131,132,132,Zach Johnson,93,15.82,25,158,3.56
132,133,133,Justin Rose,78,15.79,24,152,3.58
133,134,134,Aron Price,70,15.63,20,128,2.55
134,135,135,John Mallinger,78,15.28,22,144,3.14
135,136,136,Spencer Levin,110,15.2,31,204,2.84
136,137,137,Brian Davis,101,15.15,30,198,2.83
137,138,138,Skip Kendall,58,15.0,15,100,2.67
138,139,139,Rod Pampling,77,14.94,23,154,3.13
139,140,140,Kevin Na,94,14.71,25,170,3.24
140,141,141,Nathan Green,86,14.63,24,164,3.25
141,142,142,Chad Campbell,94,14.61,26,178,3.42
142,143,143,Matt Kuchar,97,14.46,24,166,3.33
143,144,144,Michael Connell,89,14.2,23,162,2.78
144,145,145,Garrett Willis,82,14.1,22,156,2.64
145,146,146,Stephen Ames,75,13.89,20,144,3.15
146,147,147,Mark Wilson,87,13.86,23,166,2.7
147,T148,T148,Jason Dufner,87,13.64,21,154,2.9
148,T148,T148,David Toms,86,13.64,21,154,3.19
149,150,150,Dean Wilson,54,13.54,13,96,3.08
150,151,151,Chris Riley,73,13.43,18,134,3.17
151,152,152,D.A. Points,90,13.07,23,176,2.65
152,153,153,Jerod Turner,54,13.04,12,92,3.42
153,154,154,Jerry Kelly,99,12.94,22,170,2.27
154,155,155,Rocco Mediate,71,12.69,17,134,1.76
155,156,156,Briny Baird,87,12.65,21,166,2.43
156,157,157,Woody Austin,93,12.36,22,178,2.5
157,158,158,Ian Poulter,55,12.16,9,74,3.89
158,159,159,Chris DiMarco,88,11.9,20,168,2.8
159,160,160,Bryce Molder,84,11.88,19,160,2.84
160,161,161,Ryuji Imada,90,11.67,21,180,2.62
161,162,162,Kevin Johnson,62,11.61,13,112,2.77
162,163,163,Jason Bohn,84,11.59,19,164,3.53
163,164,164,Heath Slocum,97,11.45,19,166,2.37
164,165,165,Tom Pernice Jr.,74,11.29,14,124,2.5
165,166,166,Justin Leonard,89,11.25,18,160,2.72
166,167,167,Tim Petrovic,105,11.17,23,206,2.83
167,168,168,Ben Crane,85,10.81,16,148,2.81
168,T169,T169,Mark Calcavecchia,50,10.53,8,76,1.63
169,T169,T169,Brett Quigley,96,10.53,20,190,2.2
170,171,171,Jeff Quinney,91,10.34,18,174,2.67
171,172,172,Richard Johnson,90,10.26,16,156,2.44
172,173,173,Steve Flesch,78,10.0,14,140,2.71
173,174,174,Jim Furyk,76,9.85,13,132,2.85
174,175,175,Brent Delahoussaye,57,9.8,10,102,2.6
175,176,176,Alex Cejka,81,9.33,14,150,2.57
176,177,177,Luke Donald,71,8.62,10,116,3.4
177,178,178,Brandt Snedeker,89,8.24,14,170,2.64
178,179,179,Chad Collins,87,8.23,13,158,3.23
179,180,180,Jeff Maggert,76,8.09,11,136,1.55
180,181,181,Craig Bowden,56,7.84,8,102,2.13
181,182,182,Steve Stricker,73,7.5,9,120,3.0
182,183,183,Greg Chalmers,93,6.99,13,186,2.15
183,184,184,Brad Faxon,58,6.48,7,108,1.86
184,185,185,Tim Clark,88,5.84,9,154,1.89
185,186,186,Scott Verplank,74,5.74,7,122,1.86
186,187,187,Greg Kraft,52,5.43,5,92,0.4
187,188,188,Ben Curtis,78,5.0,7,140,0.71
188,189,189,Paul Goydos,78,4.05,6,148,-0.33
189,190,190,Brian Gay,101,3.8,7,184,1.71
190,191,191,Mike Weir,59,3.19,3,94,0.33
191,192,192,Omar Uresti,74,2.94,4,136,-1.75
